Apple 아이폰 13 512GB [자급제],"1,340,000원",https://cr.shopping.naver.com/adcr.nhn?x=GyMlGyTr3UsLYSfEAsVHOf%2F%2F%2Fw%3D%3DsObXjT%2FsIaHbIvmCf1u0Dex8Laif5FICMESjaw9m6tpmGgjNtjvRyY8TaEm3AQ5Uwx%2Bxu%2FxKF2Zw%2BmUWoVDl%2FxWzKMuXpN3VSQydPnSUH9ZJ3sOl18a9m0QgmRUNtS1inJrEJMZIqgOGEBvuWphEOet9%2BKy%2Fm0d%2BgYWHtEf61Jo5CNclKwvLyA%2Fys%2F%2FHPPajLMeLn3DEnnxE0ondyd3T%2BMGNmcbgLr0lu2cCLGgyX7c9vsepmwRk8o%2FCB4DgHhnjVQu2f2b5lm7CCokCaCXOAa6uKWQN4b7WstTXVRp4V%2Fd2Kx7G3krbJiQXzryuwwOqJrGehKExm96RVFQr8PxtMpFiHyJF6BF%2FjM8akTfWkabtKjRp2D9pkBhcJdqPQCXkTMM1plBQtkhaEWAH4rmffCJc2fRp53vU8KOS3e4g6wtALSv5SYzis5SVdiBAX6a8RV6t8HXqZa3NSP32GK7Hl5M%2FFIf4yGPCeFlgQd%2BW1h9K7A%2F0vSPti8cHY4o2fastwFFwWGfv9KvZGwQZiH8RfKnIEDUbDOJyaa%2F74zr6M7zoRpOFzCbaM6OU97uoPifjr%2BDp9BeDjPIz2QmjCmkpj6bVPD8xDlVvf%2BO83cUiY61YdHI8FZtQVGFZJxOyBDKc%2B&nvMid=29030496586&catId=50001519
Apple 아이폰 13 프로 256GB [자급제],"2,298,100원",https://cr.shopping.naver.com/adcr.nhn?x=EL7UA%2Bhm8ezwXJ0DuM61vf%2F%2F%2Fw%3D%3Dsh2nJqiT7GMhUoBrfF%2BgtT8sbocj0u%2BKaHvGJ16O68wRN4NgkrPIjlczCBjhk2dSMJ2GWVljgMnkCCcg%2Fe83v7Cu8tkzbadPuicmMKdjR%2FUDeSpjYYmBIfdB1kv2Vqitw0FgPde7yAtdbAaRqa2%2Fcxcv%2BjB2erv%2BZ%2Brrs5VHOiTQgGE7%2BZatKjf5hEf1XctkKTT%2FocsSnTqc5cndsp5Os6ZbkCnZt3PKDnGtnPfTpWXV9gLRMuJH34gK%2BdKxxm2wL%2B%2F2GdmTsPmkvX%2F%2F19lGJu6sJF1TG8DXvuOXRWh2aiSE1QmeK3ZPITzKHcbEnR%2BI8I%2BAhcb6WNRI6u5WNNM3MIF1TBchEasnVHOQ7zynMfsbYe9CsbWrnsboog%2B94RL%2FIqRmBH14lV10Et0WsQWS%2FU4Pk2vryFU100lCcPyTJO%2BBFx37WIyrziE4Ps6WrDu%2FET9Lvfhn9NmZebq06Rt58ve5jnTGDpKGObFTyhFRkGDTL%2FnGINkSYp%2Bd2xAAY7UDnZuR%2BZ455CVM%2FNW%2BY1%2F9iK2zDmkh089quGFNv2XiDjEGdSlPOZBN6V54TTL6u%2FzFsA8E9dZUXiH70SFYBGMML4g9gwIKeeNrf8l67bX1PyBnLVWGr8fvvH1mWvUgXPK6j&nvMid=29030492586&catId=50001519
Apple 아이폰 13 프로 맥스 256GB [자급제],"1,963,640원",https://cr.shopping.naver.com/adcr.nhn?x=rk1tKYw8G5JcjK%2BNCUUref%2F%2F%2Fw%3D%3Dsm3lcX4DdtLy1UWIQHmkBUlQ061PqVkPit1GP3HoWssKGgjNtjvRyY8TaEm3AQ5Uwju9gyBR9jMHLxLW5HM5b3WzKMuXpN3VSQydPnSUH9ZJ3sOl18a9m0QgmRUNtS1inJrEJMZIqgOGEBvuWphEOet9%2BKy%2Fm0d%2BgYWHtEf61Jo5CNclKwvLyA%2Fys%2F%2FHPPajLFwJLY7jZl%2ByD9qyNvqbno2NmcbgLr0lu2cCLGgyX7c9vsepmwRk8o%2FCB4DgHhnjVQu2f2b5lm7CCokCaCXOAa6uKWQN4b7WstTXVRp4V%2Fd2Kx7G3krbJiQXzryuwwOqJjAibQaiIGcrG%2FZ81RwqJnoui4uyTu9cLEte4GcJcuPRKjRp2D9pkBhcJdqPQCXkTK1s3piY0W43aIWUe83IvQj7sbyFHJqYOcBbuxBSuRu0LSv5SYzis5SVdiBAX6a8RKlG0H56J6GhRAoCVIyo%2FGe1iJjqSOPOSdnx5b1oBHB4PVL%2B%2Frl5PLPXtI0kaP8PkmKdeEMdUbtmzDI4Aa7HQcZCzs9h0%2F04dxB3j756UcCr8Ij2JdikVJ%2FB4CkvRUCiAjr%2Fvhuz%2FM2bOeEg7k3nONREs6jB9C7MPOuoXHYo4mSfAjvHbKujLraF8ZWxiIpqOQdAiJdwXirBRdnaxfvrBbw%3D%3D&nvMid=29030294588&catId=50001519
Apple 아이폰 13 프로 맥스 128GB [자급제],"1,438,000원",https://cr.shopping.naver.com/adcr.nhn?x=PgJoh1mL6weqgvsc3KdJkv%2F%2F%2Fw%3D%3DsDPs90A%2B3KbJPrjeCv9MFKhYPqek0Ox79vKGSLeG%2BkdCGgjNtjvRyY8TaEm3AQ5UwZBmZu4IHZIG8jKOImTc2m2zKMuXpN3VSQydPnSUH9ZJ3sOl18a9m0QgmRUNtS1inJrEJMZIqgOGEBvuWphEOet9%2BKy%2Fm0d%2BgYWHtEf61Jo5CNclKwvLyA%2Fys%2F%2FHPPajLCLK1IiVYHoJNpNr5Mls8y2NmcbgLr0lu2cCLGgyX7c9vsepmwRk8o%2FCB4DgHhnjVQu2f2b5lm7CCokCaCXOAa6uKWQN4b7WstTXVRp4V%2Fd2Kx7G3krbJiQXzryuwwOqJFg9Rxz4tp5AMem9YUOd2gdobEHvuBMzY0oJoqD5km%2BlKjRp2D9pkBhcJdqPQCXkTTnW3yIF%2Bz51ob0Yyo7%2FKwZ6XZBt1xwiSG7aryhXnhA8LSv5SYzis5SVdiBAX6a8RKlG0H56J6GhRAoCVIyo%2FGUAVJpqBLiiByEqDGwZ5AOMPVL%2B%2Frl5PLPXtI0kaP8PkmKdeEMdUbtmzDI4Aa7HQcYTSWbb45WGOg3KSJ9f0heDSi6001qkvFG1UhqguGbfWjr%2Fvhuz%2FM2bOeEg7k3nONZBMR4GZXL4opjF8fpc%2BnemXPfLkMxHc5Th%2BcFMW%2FMiAQdAiJdwXirBRdnaxfvrBbw%3D%3D&nvMid=29030367587&catId=50001519
Apple 아이폰 13 미니 128GB [SKT],10원,https://cr.shopping.naver.com/adcr.nhn?x=FAzg5sKK0cb8Pqgx2YMC2P%2F%2F%2Fw%3D%3Dsk05hZ9Ewnt3qx1GsjU7cUOSASC2d8bQgDBVZ6I%2FURNpN4NgkrPIjlczCBjhk2dSMcuciR8g8MlL0XltfE6gYvCu8tkzbadPuicmMKdjR%2FUDeSpjYYmBIfdB1kv2Vqitw0FgPde7yAtdbAaRqa2%2Fcxcv%2BjB2erv%2BZ%2Brrs5VHOiTQgGE7%2BZatKjf5hEf1XctkK93Zrej3qYq3yaEzFx0yslJbkCnZt3PKDnGtnPfTpWXV9gLRMuJH34gK%2BdKxxm2wL%2B%2F2GdmTsPmkvX%2F%2F19lGJu6sJF1TG8DXvuOXRWh2aiSE1QmeK3ZPITzKHcbEnR%2BI8Zq3d37fKhORsaMv1OGXIRC66%2BXb23oxPvv1Z2cbYz5Dlp1VU53fqxlKTBT%2Bu6wKCBDfhREPGGG6lSF5KrzgH8oPk2vryFU100lCcPyTJO%2BBFx37WIyrziE4Ps6WrDu%2FEC%2BPCK4hWZVak%2FmlGHuf2bMAd1loMGnbAg6635fmugIdJm%2F1ne9lUZdiLJ5vX8PmzGs4aA9cry75%2FxBVxV3dzA5TL3ruaVJreZl%2BplMuLoOolhX9y%2Fq9uVoYBZ7kBziY40yNKOOelUavyQqzDrp8gLlaFndIwdNwuWmKtx1HNSCrUkiyUGZ3FpPHvE7X48%2Bhb&nvMid=29030427586&catId=50000246
Apple 아이폰 13 프로 1TB [자급제],"1,826,990원",https://cr.shopping.naver.com/adcr.nhn?x=SscASjSikZl%2B2hbyWrFPjf%2F%2F%2Fw%3D%3DsXZSC3dqFk6MHwS9qWjiXF%2BFspVPYqX0t88YZymX8XhSGgjNtjvRyY8TaEm3AQ5UwuZ%2B7c%2BbEkR06OyqnV2oJF2zKMuXpN3VSQydPnSUH9ZJ3sOl18a9m0QgmRUNtS1inJrEJMZIqgOGEBvuWphEOet9%2BKy%2Fm0d%2BgYWHtEf61Jo5CNclKwvLyA%2Fys%2F%2FHPPajLnGSGtfC7HsVtItJ58Wx%2BqWNmcbgLr0lu2cCLGgyX7c9vsepmwRk8o%2FCB4DgHhnjVQu2f2b5lm7CCokCaCXOAa6uKWQN4b7WstTXVRp4V%2Fd2Kx7G3krbJiQXzryuwwOqJ7C8tZy9un1PeNMEuBI73qCOLutlipkb4uf5CPLLkJmlKjRp2D9pkBhcJdqPQCXkTJTyOtdpNmqs6E%2FnW3NDtTp5ENhlNoaBccY7%2BVndAI08LSv5SYzis5SVdiBAX6a8RKlG0H56J6GhRAoCVIyo%2FGb6wTyZTOa8p8nD0SxKNNSAUVxRG4ldwD1%2BkE4NgSPi6NNotVOjABJjx1NK3Vtd%2B89KqBQTYy7Kno8mGvG0WOw4BhNg6pO%2F%2Bw6bSRwW%2FduOksCcj6jZbyWxwIWoLxvzX9cfgLVyzHd5fHi0p8N%2FUQbjNjqh%2FZemCCOboDhnweAmG&nvMid=29029192588&catId=50001519
Apple 아이폰 13 프로 맥스 1TB [자급제],"2,039,790원",https://cr.shopping.naver.com/adcr.nhn?x=kj4sNjv5hkTmDcW9aJwu8P%2F%2F%2Fw%3D%3DsgVzwV3pkIFZxCyjLRJgtEbXedi7ydZ2ytZq15wNnNtnrlQPyQuHoHFsppYbPEdHapT6zwc8hM4bHCpIP4GRaPrHh6jQirbZsyhrLaBG3tkuIIYXEzG868jffaZIevPwQjwOs56kTwDMsAYkhOjttPoZnlrSZr8PDPdBCvs8uWtdeJxHcKH4rYUhc5SxvGs%2FQpzgsJ2kpGxXbBjzCtpBxWyJO7jbxAC%2FhHJnJbE9pD225SET%2FmTh%2Bwr3iKnDGr9FRYRHVdy%2FpoSYDlmIdkSQz3RrkAfQLiePex9rMf0Idis%2FBz7%2BORHa%2BX777%2F5U82WuFRDpykpOqWZgZqWcBmVwRDcr%2BrnLMmNs02qEqe6AXW2g6JIeyjRJJG8AQSjlBThBKRuaDR2LrEXFDwvTptY5wkeka0Jkw1HaXkrcvTwRjPIciNvEAyH7XT6ObGe95mRdUsw%2FEBFoDxdMAZ4HSpGP%2F1pX9tJKCP7b5KKDylXiHlhEN%2FOXq06xFLlMCwNDQObjPLcqEhOiscytOptfh0D9%2BAhMvoWJm4MsF06%2BKgL3Nir6nxvl1NglSpyFbQqAkGZOCEs8cFUTVf2EXpmSuc9bAhIVP6%2BpJ926fiYMBXqAFK2CZfBXnMQ4u4wV8GgodVg3sHRyPBWbUFRhWScTsgQynPg%3D%3D&nvMid=29029192590&catId=50001519
Apple 아이폰 13 프로 맥스 512GB [자급제],"2,396,800원",https://cr.shopping.naver.com/adcr.nhn?x=CtE1rHjzMCOLJTbpWqIqk%2F%2F%2F%2Fw%3D%3DsfEJVddJLWTApVOSx%2BH9GVyrl%2Bj5q2ACwx8MYynIn4c%2BGgjNtjvRyY8TaEm3AQ5UwgxdqZc9rPcVPLTZUQy4FmWzKMuXpN3VSQydPnSUH9ZJ3sOl18a9m0QgmRUNtS1inJrEJMZIqgOGEBvuWphEOet9%2BKy%2Fm0d%2BgYWHtEf61Jo5CNclKwvLyA%2Fys%2F%2FHPPajLTOU9n1bTq7tWXjznfA1Q12NmcbgLr0lu2cCLGgyX7c9vsepmwRk8o%2FCB4DgHhnjVQu2f2b5lm7CCokCaCXOAa6uKWQN4b7WstTXVRp4V%2Fd2Kx7G3krbJiQXzryuwwOqJRY0d9Gx6Da48f%2Bxh95Q4ckchIacFP8xrziZtg2viJt1KjRp2D9pkBhcJdqPQCXkTJTyOtdpNmqs6E%2FnW3NDtTti0NhztotYo0jz4rJ1Y4rsLSv5SYzis5SVdiBAX6a8RKlG0H56J6GhRAoCVIyo%2FGUKLBap3kjYbJS2JknJPJQsPVL%2B%2Frl5PLPXtI0kaP8PkmKdeEMdUbtmzDI4Aa7HQcRxeSgpIXq%2BnAY%2B%2FpOvBuQXVoiQsXRxvHjVn7lKiN1hWjr%2Fvhuz%2FM2bOeEg7k3nONb0jkDX9eYhOAgspsdwJL%2B%2FympQE2a13mObubYhS2xTZQdAiJdwXirBRdnaxfvrBbw%3D%3D&nvMid=29029192586&catId=50001519
Apple 아이폰 13 미니 256GB [LG U+],"506,490원",https://cr.shopping.naver.com/adcr.nhn?x=TI7pjNbqNXRXuT4sPE5LPv%2F%2F%2Fw%3D%3DsoDwEgw5t2K%2F%2BaaWlPqtrTF%2FnBgSL6mKL6DzN2QH54kzrlQPyQuHoHFsppYbPEdHahmu%2BDMDcSxJmUfZ2p2BMKv%2Fe7Ls7vri91%2FyNg5%2FBn46IIYXEzG868jffaZIevPwQjwOs56kTwDMsAYkhOjttPoZnlrSZr8PDPdBCvs8uWtdeJxHcKH4rYUhc5SxvGs%2FQnwz90lFjKTTi05jxFVvTqSJO7jbxAC%2FhHJnJbE9pD225SET%2FmTh%2Bwr3iKnDGr9FRYRHVdy%2FpoSYDlmIdkSQz3RrkAfQLiePex9rMf0Idis%2FBz7%2BORHa%2BX777%2F5U82WuFRDpykpOqWZgZqWcBmVwRDd9ONtPO0PBw4BYHaWiSMeo6JIeyjRJJG8AQSjlBThBK%2Fkpsg5AguUQPduruz0ll4a3%2Fx23xPmhbHRATBgnysoEiNvEAyH7XT6ObGe95mRdUsw%2FEBFoDxdMAZ4HSpGP%2F1rivoNgdpiF8zc9hyizKCS4OTnITeXUIiGAT3tHOc0GbTKo5CnlLrO%2BPacbML5XxEfTq1DZFaJHccCiPKWOfkWoBhNg6pO%2F%2Bw6bSRwW%2FduOk1qe7IRkJIzbxs4avDRxf7CQQoNRA1MfE9E%2BoIGy4uILNjqh%2FZemCCOboDhnweAmG&nvMid=29030376589&catId=50000248
Apple 아이폰 13 미니 128GB [LG U+],"96,490원",https://cr.shopping.naver.com/adcr.nhn?x=512GijxYrgMzHhmSdaau9P%2F%2F%2Fw%3D%3DsZ24%2F9zWWrDd8wpuIBr17h59Wo0tz2ROQu2ntOunKwYzrlQPyQuHoHFsppYbPEdHawqpTmEAsHjBTZFL%2BudXzFjNai%2BaOnxrfrYWDeJ10gzyIIYXEzG868jffaZIevPwQjwOs56kTwDMsAYkhOjttPoZnlrSZr8PDPdBCvs8uWtdeJxHcKH4rYUhc5SxvGs%2FQ7pbwbHSh%2FX5BFJKMjiN3fSJO7jbxAC%2FhHJnJbE9pD225SET%2FmTh%2Bwr3iKnDGr9FRYRHVdy%2FpoSYDlmIdkSQz3RrkAfQLiePex9rMf0Idis%2FBz7%2BORHa%2BX777%2F5U82WuFPW%2FWhsws%2BmqKZySCwtxb%2F4oXYCdcQkNwcLyI2Tgszbc6JIeyjRJJG8AQSjlBThBK%2Fkpsg5AguUQPduruz0ll4S4K84suS6N23CTXtCISUyMiNvEAyH7XT6ObGe95mRdUsw%2FEBFoDxdMAZ4HSpGP%2F1hwOndwKexWj5cBEbwvYNscOTnITeXUIiGAT3tHOc0GbTKo5CnlLrO%2BPacbML5XxEdVssx8dFI04WGh5ZQPnNdadSlPOZBN6V54TTL6u%2FzFsbWm7yQW1Ub8DPtsAyPXo07QKLV%2F14U%2F9YAbArdLuY1BoaKZHilHbuauHUigNM5KA&nvMid=29030431586&catId=50000248
Apple 아이폰 13 128GB [LG U+],"147,500원",https://cr.shopping.naver.com/adcr.nhn?x=Ry7K9mUEK0LuxCbo7%2BjxAP%2F%2F%2Fw%3D%3Dsb2UTV4DVY4RZmsche4jl7HkvdDhRexm%2Fn07ljT6mdtiGgjNtjvRyY8TaEm3AQ5Uw3Ss5bO0StBLlPhO4ikqNOGzKMuXpN3VSQydPnSUH9ZJ3sOl18a9m0QgmRUNtS1inJrEJMZIqgOGEBvuWphEOet9%2BKy%2Fm0d%2BgYWHtEf61Jo5CNclKwvLyA%2Fys%2F%2FHPPajLF5xNEd4OxamWQ%2BcHLqvQ1mNmcbgLr0lu2cCLGgyX7c9vsepmwRk8o%2FCB4DgHhnjVQu2f2b5lm7CCokCaCXOAa6uKWQN4b7WstTXVRp4V%2Fd2Kx7G3krbJiQXzryuwwOqJIlKKtqDBjJXbTk3%2BWb3xIFInJ4uVVx6thnBbqv9%2FEyNKjRp2D9pkBhcJdqPQCXkTTnUIgeH15izfpnv9piWPIRTeXguLvceILDTsOJTpcCcLSv5SYzis5SVdiBAX6a8RiFsn8y0jIqBOModVs088%2BgSJo18m0jz5bEBzUQZzyqxXnC9JyTQx%2BBguXZpkkOaazdxwfnS8KSERSep4CCZ5dhA%2FQShgk8bw47r6omd%2FTOt7N0%2BKs0gSFTdhwMrBXaDkj6Er2jEp5EhPusSLNwEggW9TZjqEQTAbFzUBl8432wvhVEAf6wwM5tqtSh0bB5Hx&nvMid=29030372586&catId=50000248
Apple 아이폰 13 프로 128GB [SKT],"1,183,100원",https://cr.shopping.naver.com/adcr.nhn?x=rSVCsf1J2uCxZgfAqVqlrf%2F%2F%2Fw%3D%3DsMXfLqR%2BE7Ltb51047iE9AFr1Jh4f8QJ6u%2B0Q6r2vRimGgjNtjvRyY8TaEm3AQ5UwRCbwwQKw7uUYqMCjXJqfx2zKMuXpN3VSQydPnSUH9ZJ3sOl18a9m0QgmRUNtS1inJrEJMZIqgOGEBvuWphEOet9%2BKy%2Fm0d%2BgYWHtEf61Jo5CNclKwvLyA%2Fys%2F%2FHPPajLjFhbpbwSIY2kR%2B6Fb8GsqWNmcbgLr0lu2cCLGgyX7c9vsepmwRk8o%2FCB4DgHhnjVQu2f2b5lm7CCokCaCXOAa6uKWQN4b7WstTXVRp4V%2Fd2Kx7G3krbJiQXzryuwwOqJKzk%2FF%2Bc6JRfgQptY7%2F3sDXiuADWyJi4Ik24jRnYtECRKjRp2D9pkBhcJdqPQCXkTmXMsLVSaqrj%2FW%2BVAEodPfH5nh%2BAnNxPYKkUqikSNLgQLSv5SYzis5SVdiBAX6a8RKlG0H56J6GhRAoCVIyo%2FGZ%2F1s1as4pd2JHIUzmqIyTPyNHyBUXwWVD2ki0TxnNzyQ9eYecsS7aZYltJVKPVUQ3nw8aQeLRqhBpq1dLuWvjZicchwRNwmJ84TyxvjggzFfoRLkBW1FO39VrGOFqwVeEGCzViDH1FoxdSb4gSoULwOEsHC78VBLnFZh%2FnDobeN&nvMid=29030177588&catId=50000246
Apple 아이폰 13 프로 512GB [LG U+],"980,000원",https://cr.shopping.naver.com/adcr.nhn?x=ev%2FaXYqLgYuvIekEDs82Jv%2F%2F%2Fw%3D%3DsKGRQTT8x%2Bwu8woivFqXaLupNCh2OxbJurxYoa3kgXHzrlQPyQuHoHFsppYbPEdHaXK742HJpp90WvoCSDk8t4iMfNdLHGrZ7c%2FjT2rfUVlOIIYXEzG868jffaZIevPwQjwOs56kTwDMsAYkhOjttPoZnlrSZr8PDPdBCvs8uWtdeJxHcKH4rYUhc5SxvGs%2FQSPWiJ7SXrJmKgRhytiKLlyJO7jbxAC%2FhHJnJbE9pD225SET%2FmTh%2Bwr3iKnDGr9FRYRHVdy%2FpoSYDlmIdkSQz3RrkAfQLiePex9rMf0Idis%2FBz7%2BORHa%2BX777%2F5U82WuFRDpykpOqWZgZqWcBmVwRDdFKNGPTpD5MxwsJBq%2Ff4FI6JIeyjRJJG8AQSjlBThBK%2Fkpsg5AguUQPduruz0ll4Y%2FLFNn3CgktFAHLJkCBRg0iNvEAyH7XT6ObGe95mRdUsw%2FEBFoDxdMAZ4HSpGP%2F1v1aZqv48E5V7I5kN9w%2BLZIOTnITeXUIiGAT3tHOc0GbTKo5CnlLrO%2BPacbML5XxEeThe%2BXnl4VZpAtNjPGpR3cBhNg6pO%2F%2Bw6bSRwW%2FduOk8vAHJ%2FgCLLbbtcj7j45cd1KWJbbOIVGjiBDRO9eJaIzNjqh%2FZemCCOboDhnweAmG&nvMid=29030295586&catId=50000248
Apple 아이폰 13 mini 자급제 256GB 핑크,"1,046,400원",https://adcr.naver.com/adcr?x=Dq9k0n3MkGpw6JtEMmFHB////w==kDcu9rGgotJDA+1WgGCvtjl4ecc5jP0SKFLSKPU8ATEh1cB1+jL0Kk+7TclZkLxt1pjaOkX+JlwGHFcY6sBrCSnCwZbfz8twewzAdQEwd8rk0/OUYQPSS3odce/cPOlXJ3jJh+8TN54DLm1Bu9iXKB1m5eJWE+zfybL3ir/TCVONLSEhKAqwh4qZsptSOT4MHVUGimFw4p9MUMmLxG8G14K9PHYL+3ZkBgVxwmf37kb//Nl+1vxlQqQZSv5p5GUQRIgA5xKT7CcUO9M8bEEQ56bnGMtr8PERlHPoLC5l+x3s48q0c+lzqDioggM8T6Z7GtiRE4NjD29UOJBCnkeH+4biW0HOeyA53ykMsxAEqQeSBKdYWGLjXDIiyLjGbk63TsbQhPe9dUJ8gMgwkwq3nEzB0awWoFsGrt3IYXKL1B27bzafDO2PLnoWfzkZwxSO50tuYt4lf/nA0NOXFa3juHbv/mKinO0+Fn2Y/V/qSAow1aO64jNHcbt2AJVtT4P94HY7lyFOlALVFASKsK87kbYxpj3mYK+qJNKHR8Xtd1RLJRPhWe7Ojx4PZd6khTm/1VegNIR9mgt3U/h33M3ICHSEy0BmyuEqokBvt/E3Bdh2IAO9zeb3rHsiG3EjqoIvSNjdxCjlgDOpt9mb+spq8HNe0qfKWrEaOE7Ds1Xes+0FCTC+CzmICSZtZzVbC8vpFaTfxybBDWdfd8pS+LIxuhBzMt3EQ4e7yCCXNC6Qi48kcnGxWQbqK34RDt+1sKbilPnRMZvGXeeH/yXraVD6gjhsoBbiDLONQLghF5/GIO1aa20+9kM87BuxuVC1imEtbtSy6cVGjMKp2FcGajte7K+3ehOXOxafAqhDD1kBLfx4Zp+DUlK4de3ahdjRSem52bpsxcUNxd1mff7O+tmr4gA==
Apple 아이폰 13 프로 맥스 256GB [LG U+],"933,000원",https://cr.shopping.naver.com/adcr.nhn?x=fPb3QqQPwdS2s4ed6EsFUv%2F%2F%2Fw%3D%3DspMCmUX1FwBzlnA7BpZ2L9UF5HjqUyomvJUqKuDaMxcCGgjNtjvRyY8TaEm3AQ5UwxVBlQ3Vct8dRbf02ABzOwGzKMuXpN3VSQydPnSUH9ZJ3sOl18a9m0QgmRUNtS1inJrEJMZIqgOGEBvuWphEOet9%2BKy%2Fm0d%2BgYWHtEf61Jo5CNclKwvLyA%2Fys%2F%2FHPPajLk0DN2OTLGYPWI9hUoo%2FGH2NmcbgLr0lu2cCLGgyX7c9vsepmwRk8o%2FCB4DgHhnjVQu2f2b5lm7CCokCaCXOAa6uKWQN4b7WstTXVRp4V%2Fd2Kx7G3krbJiQXzryuwwOqJKrvc9x38dpyy%2FGXzdXXSJuPD1DhO4ADQ8TFRC81NFhZKjRp2D9pkBhcJdqPQCXkT728voueL%2B8yYcdVUdj5NURGEZAC%2BySYnqljm6AjDPvwLSv5SYzis5SVdiBAX6a8RKlG0H56J6GhRAoCVIyo%2FGe1iJjqSOPOSdnx5b1oBHB7pLKfV7lHXkGfYNhWiUOPtINRw1QNF%2FOPJXb5%2B358LYEPsYDt2armT4V7ADC98JeCUy967mlSa3mZfqZTLi6DquAa%2FrcsBPDM%2B%2BxhTPvlajo2pWtYwRbzEBsvX%2FSl8mHJWhZ3SMHTcLlpircdRzUgq1JIslBmdxaTx7xO1%2BPPoWw%3D%3D&nvMid=29030190586&catId=50000248
Apple 아이폰 13 미니 512GB [LG U+],"448,000원",https://cr.shopping.naver.com/adcr.nhn?x=XUD%2BT8MfCpNGYjxwFF4v0f%2F%2F%2Fw%3D%3Ds3a3ZapKOLY4TXjoxKXIP%2F%2F%2FnsauLYSRZeMH4E925ByZN4NgkrPIjlczCBjhk2dSMVXJmPCy%2FgVtXjoW8ksy8iSu8tkzbadPuicmMKdjR%2FUDeSpjYYmBIfdB1kv2Vqitw0FgPde7yAtdbAaRqa2%2Fcxcv%2BjB2erv%2BZ%2Brrs5VHOiTQgGE7%2BZatKjf5hEf1XctkKiUcxJt3KuQoVz4dC4LwqcZbkCnZt3PKDnGtnPfTpWXV9gLRMuJH34gK%2BdKxxm2wL%2B%2F2GdmTsPmkvX%2F%2F19lGJu6sJF1TG8DXvuOXRWh2aiSE1QmeK3ZPITzKHcbEnR%2BI8tSKiJ%2ByBvgXEFWB%2BcFgO%2Baabz%2F%2F%2BqMmGZro%2BP4%2FhSJ3lp1VU53fqxlKTBT%2Bu6wKC4G5Q6KKxRauAQl%2F4z4FU5IPk2vryFU100lCcPyTJO%2BBFx37WIyrziE4Ps6WrDu%2FEC%2BPCK4hWZVak%2FmlGHuf2bFIW%2BY6dtkO5I2VlccU6I9W7A%2F0vSPti8cHY4o2fastwTycQASzesqBc71TANuxPl9KBwVXIhLu5Jr9c4Zx4M3USzxwVRNV%2FYRemZK5z1sCEOJjpiF0EtkQyrM%2FyTPgKLQe14v7RkHN%2BbDxYBiFCq5gdHI8FZtQVGFZJxOyBDKc%2B&nvMid=29030419586&catId=50000248
Apple 아이폰 13 256GB [LG U+],"270,000원",https://cr.shopping.naver.com/adcr.nhn?x=FuNPda6L0Q4qhzN%2F9wQCMf%2F%2F%2Fw%3D%3Ds9ba57qFutsYbiwnyZJARysKsDZEzig%2BoVu0MzFQgD2iGgjNtjvRyY8TaEm3AQ5UwuV9ioDTZRXFBuJjEtZTtH2zKMuXpN3VSQydPnSUH9ZJ3sOl18a9m0QgmRUNtS1inJrEJMZIqgOGEBvuWphEOet9%2BKy%2Fm0d%2BgYWHtEf61Jo5CNclKwvLyA%2Fys%2F%2FHPPajLNElogZd7xdnjun%2FvFIpdkWNmcbgLr0lu2cCLGgyX7c9vsepmwRk8o%2FCB4DgHhnjVQu2f2b5lm7CCokCaCXOAa6uKWQN4b7WstTXVRp4V%2Fd2Kx7G3krbJiQXzryuwwOqJ%2Bln5ckTg6JPq4ZTOLs8KMHbs8KIrW7i%2Baosz7LMNTDpKjRp2D9pkBhcJdqPQCXkT728voueL%2B8yYcdVUdj5NURFf92baRHD33QRBAjmiuIsLSv5SYzis5SVdiBAX6a8R%2FCOsDULMzhyS3tcNpyUq6ASJo18m0jz5bEBzUQZzyqxXnC9JyTQx%2BBguXZpkkOaaJn%2Fqto5FZ20g39J3EU8B7TzUaLji1QUfW5FQpucBI9CP9ozmdV%2FWs5eTR9VTjChbyvuWTTBqgdqkdL%2BLIMXcoW9TZjqEQTAbFzUBl8432wvhVEAf6wwM5tqtSh0bB5Hx&nvMid=29030189588&catId=50000248
